Network_Code, Route_Code, Route_Direction, Segment, Sequence, Latitude, Longitude, Elevation
reseau_2012, V, R,0,  38, 6.155605, 46.29534, 0

reseau_2012, V, R,0,  39, 6.155608, 46.29534, 0

reseau_2012, V, R,0,  40, 6.155611, 46.29534, 0

reseau_2012, V, R,0,  41, 6.155614, 46.29534, 0

reseau_2012, V, R,0,  42, 6.155617, 46.29534, 0

reseau_2012, V, R,0,  43, 6.155619, 46.29534, 0

reseau_2012, V, R,0,  44, 6.155622, 46.29534, 0

reseau_2012, V, R,0,  45, 6.155624, 46.29534, 0

reseau_2012, V, R,0,  46, 6.156158, 46.29533, 0

reseau_2012, V, R,0,  47, 6.156168, 46.29533, 0

reseau_2012, V, R,0,  48, 6.156177, 46.29533, 0

reseau_2012, V, R,0,  49, 6.156186, 46.29533, 0

reseau_2012, V, R,0,  50, 6.156195, 46.29533, 0

reseau_2012, V, R,0,  51, 6.156204, 46.29533, 0

reseau_2012, V, R,0,  52, 6.156213, 46.29534, 0

reseau_2012, V, R,0,  53, 6.156221, 46.29534, 0

reseau_2012, V, R,0,  54, 6.156229, 46.29535, 0

reseau_2012, V, R,0,  55, 6.156236, 46.29535, 0

reseau_2012, V, R,0,  56, 6.156243, 46.29535, 0

reseau_2012, V, R,0,  57, 6.156249, 46.29536, 0

reseau_2012, V, R,0,  58, 6.156255, 46.29536, 0

reseau_2012, V, R,0,  59, 6.15626, 46.29537, 0

reseau_2012, V, R,0,  60, 6.156264, 46.29538, 0

reseau_2012, V, R,0,  61, 6.156446, 46.29562, 0

reseau_2012, V, R,0,  62, 6.15645, 46.29562, 0

reseau_2012, V, R,0,  63, 6.156455, 46.29563, 0

reseau_2012, V, R,0,  64, 6.156459, 46.29564, 0

reseau_2012, V, R,0,  65, 6.156465, 46.29564, 0

reseau_2012, V, R,0,  66, 6.156471, 46.29564, 0

reseau_2012, V, R,0,  67, 6.156477, 46.29565, 0

reseau_2012, V, R,0,  68, 6.156484, 46.29565, 0

reseau_2012, V, R,0,  69, 6.156492, 46.29565, 0

reseau_2012, V, R,0,  70, 6.156499, 46.29565, 0

reseau_2012, V, R,0,  71, 6.156507, 46.29566, 0

reseau_2012, V, R,0,  72, 6.156515, 46.29566, 0

reseau_2012, V, R,0,  73, 6.156523, 46.29566, 0

reseau_2012, V, R,0,  74, 6.156531, 46.29566, 0

reseau_2012, V, R,0,  75, 6.15654, 46.29566, 0

reseau_2012, V, R,0,  76, 6.156548, 46.29566, 0

reseau_2012, V, R,0,  77, 6.156693, 46.29565, 0

reseau_2012, V, R,0,  78, 6.1567, 46.29565, 0

reseau_2012, V, R,0,  79, 6.156707, 46.29565, 0

reseau_2012, V, R,0,  80, 6.156713, 46.29565, 0

reseau_2012, V, R,0,  81, 6.15672, 46.29565, 0

reseau_2012, V, R,0,  82, 6.156726, 46.29565, 0

reseau_2012, V, R,0,  83, 6.156732, 46.29565, 0

reseau_2012, V, R,0,  84, 6.156738, 46.29565, 0

reseau_2012, V, R,0,  85, 6.156744, 46.29564, 0

reseau_2012, V, R,0,  86, 6.156749, 46.29564, 0

reseau_2012, V, R,0,  87, 6.156754, 46.29564, 0

reseau_2012, V, R,0,  88, 6.156758, 46.29564, 0

reseau_2012, V, R,0,  89, 6.156762, 46.29563, 0

reseau_2012, V, R,0,  90, 6.156765, 46.29563, 0

reseau_2012, V, R,0,  91, 6.156768, 46.29562, 0

reseau_2012, V, R,0,  92, 6.15677, 46.29562, 0

reseau_2012, V, R,0,  93, 6.156772, 46.29561, 0

reseau_2012, V, R,0,  94, 6.156774, 46.29561, 0

reseau_2012, V, R,0,  95, 6.156774, 46.2956, 0

reseau_2012, V, R,0,  96, 6.156774, 46.2956, 0

reseau_2012, V, R,0,  97, 6.156774, 46.29559, 0

reseau_2012, V, R,0,  98, 6.156772, 46.29559, 0

reseau_2012, V, R,0,  99, 6.156771, 46.29559, 0

reseau_2012, V, R,0,  100, 6.156769, 46.29558, 0

reseau_2012, V, R,0,  101, 6.156767, 46.29558, 0

reseau_2012, V, R,0,  102, 6.156765, 46.29558, 0

reseau_2012, V, R,0,  103, 6.156764, 46.29557, 0

reseau_2012, V, R,0,  104, 6.15667, 46.29548, 0

reseau_2012, V, R,0,  105, 6.155959, 46.29473, 0

reseau_2012, V, R,0,  106, 6.155596, 46.29435, 0

reseau_2012, V, R,0,  107, 6.155169, 46.2939, 0

reseau_2012, V, R,0,  108, 6.154321, 46.29303, 0

reseau_2012, V, R,0,  109, 6.153904, 46.29259, 0

reseau_2012, V, R,0,  110, 6.153645, 46.29226, 0

reseau_2012, V, R,0,  111, 6.153573, 46.29222, 0

reseau_2012, V, R,0,  112, 6.153557, 46.29221, 0

reseau_2012, V, R,0,  113, 6.153545, 46.29221, 0

reseau_2012, V, R,0,  114, 6.153534, 46.2922, 0

reseau_2012, V, R,0,  115, 6.153524, 46.29219, 0

reseau_2012, V, R,0,  116, 6.153515, 46.29218, 0

reseau_2012, V, R,0,  117, 6.153507, 46.29217, 0

reseau_2012, V, R,0,  118, 6.1535, 46.29216, 0

reseau_2012, V, R,0,  119, 6.153495, 46.29215, 0

reseau_2012, V, R,0,  120, 6.153491, 46.29214, 0

reseau_2012, V, R,0,  121, 6.153488, 46.29213, 0

reseau_2012, V, R,0,  122, 6.153487, 46.29212, 0

reseau_2012, V, R,0,  123, 6.153487, 46.29211, 0

reseau_2012, V, R,0,  124, 6.153488, 46.2921, 0

reseau_2012, V, R,0,  125, 6.153491, 46.29209, 0

reseau_2012, V, R,0,  126, 6.153494, 46.29208, 0

reseau_2012, V, R,0,  127, 6.1535, 46.29206, 0

reseau_2012, V, R,0,  128, 6.153507, 46.29206, 0

reseau_2012, V, R,0,  129, 6.153514, 46.29205, 0

reseau_2012, V, R,0,  130, 6.153523, 46.29204, 0

reseau_2012, V, R,0,  131, 6.153534, 46.29203, 0

reseau_2012, V, R,0,  132, 6.153545, 46.29202, 0

reseau_2012, V, R,0,  133, 6.153557, 46.29201, 0

reseau_2012, V, R,0,  134, 6.153571, 46.29201, 0

reseau_2012, V, R,0,  135, 6.153584, 46.292, 0

reseau_2012, V, R,0,  136, 6.153599, 46.292, 0

reseau_2012, V, R,0,  137, 6.153614, 46.29199, 0

reseau_2012, V, R,0,  138, 6.15363, 46.29199, 0

reseau_2012, V, R,0,  139, 6.153646, 46.29199, 0

reseau_2012, V, R,0,  140, 6.153661, 46.29198, 0

reseau_2012, V, R,0,  141, 6.153677, 46.29198, 0

reseau_2012, V, R,0,  142, 6.153694, 46.29199, 0

reseau_2012, V, R,0,  143, 6.15371, 46.29199, 0

reseau_2012, V, R,0,  144, 6.153714, 46.29199, 0

reseau_2012, V, R,0,  145, 6.153759, 46.29198, 0

reseau_2012, V, R,0,  146, 6.153808, 46.29197, 0

reseau_2012, V, R,0,  147, 6.154108, 46.2918, 0

reseau_2012, V, R,0,  148, 6.154158, 46.2918, 0

reseau_2012, V, R,1,  0, 6.154158, 46.2918, 0

reseau_2012, V, R,1,  1, 6.154496, 46.29159, 0

reseau_2012, V, R,1,  2, 6.155603, 46.29099, 0

reseau_2012, V, R,1,  3, 6.156442, 46.2906, 0

reseau_2012, V, R,1,  4, 6.156517, 46.29056, 0

reseau_2012, V, R,1,  5, 6.156601, 46.29055, 0

reseau_2012, V, R,1,  6, 6.156805, 46.29063, 0

reseau_2012, V, R,1,  7, 6.158291, 46.29071, 0

reseau_2012, V, R,1,  8, 6.159669, 46.29072, 0

reseau_2012, V, R,1,  9, 6.160219, 46.29084, 0

reseau_2012, V, R,1,  10, 6.160469, 46.29094, 0

reseau_2012, V, R,1,  11, 6.160673, 46.29107, 0

reseau_2012, V, R,1,  12, 6.160793, 46.29119, 0

reseau_2012, V, R,1,  13, 6.160889, 46.29124, 0

reseau_2012, V, R,1,  14, 6.161017, 46.29123, 0

reseau_2012, V, R,1,  15, 6.161191, 46.29113, 0

reseau_2012, V, R,1,  16, 6.161368, 46.29105, 0

reseau_2012, V, R,1,  17, 6.161581, 46.29101, 0

reseau_2012, V, R,1,  18, 6.161984, 46.29105, 0

reseau_2012, V, R,1,  19, 6.162286, 46.29111, 0

reseau_2012, V, R,1,  20, 6.162566, 46.29116, 0

reseau_2012, V, R,1,  21, 6.163132, 46.29129, 0

reseau_2012, V, R,1,  22, 6.163746, 46.29141, 0

reseau_2012, V, R,2,  0, 6.163746, 46.29141, 0

reseau_2012, V, R,2,  1, 6.164814, 46.29163, 0

reseau_2012, V, R,2,  2, 6.16534, 46.29174, 0

reseau_2012, V, R,2,  3, 6.16559, 46.29174, 0

reseau_2012, V, R,2,  4, 6.165646, 46.29166, 0

reseau_2012, V, R,2,  5, 6.165688, 46.29028, 0

reseau_2012, V, R,2,  6, 6.165668, 46.28982, 0

reseau_2012, V, R,3,  0, 6.165668, 46.28982, 0

reseau_2012, V, R,3,  1, 6.165686, 46.28951, 0

reseau_2012, V, R,3,  2, 6.16569, 46.2891, 0

reseau_2012, V, R,3,  3, 6.165712, 46.28817, 0

reseau_2012, V, R,3,  4, 6.165702, 46.28786, 0

reseau_2012, V, R,3,  5, 6.165703, 46.28785, 0

reseau_2012, V, R,3,  6, 6.165702, 46.28784, 0

reseau_2012, V, R,3,  7, 6.1657, 46.28783, 0

reseau_2012, V, R,3,  8, 6.165697, 46.28782, 0

reseau_2012, V, R,3,  9, 6.165693, 46.28782, 0

reseau_2012, V, R,3,  10, 6.165688, 46.28781, 0

reseau_2012, V, R,3,  11, 6.165681, 46.2878, 0

reseau_2012, V, R,3,  12, 6.165674, 46.28779, 0

reseau_2012, V, R,3,  13, 6.165666, 46.28778, 0

reseau_2012, V, R,3,  14, 6.165657, 46.28777, 0

reseau_2012, V, R,3,  15, 6.165647, 46.28777, 0

reseau_2012, V, R,3,  16, 6.165636, 46.28776, 0

reseau_2012, V, R,3,  17, 6.165625, 46.28776, 0

reseau_2012, V, R,3,  18, 6.165613, 46.28775, 0

reseau_2012, V, R,3,  19, 6.1656, 46.28775, 0

reseau_2012, V, R,3,  20, 6.165587, 46.28775, 0

reseau_2012, V, R,3,  21, 6.165574, 46.28774, 0

reseau_2012, V, R,3,  22, 6.16556, 46.28774, 0

reseau_2012, V, R,3,  23, 6.165547, 46.28774, 0

reseau_2012, V, R,3,  24, 6.165533, 46.28774, 0

reseau_2012, V, R,3,  25, 6.163688, 46.2877, 0

reseau_2012, V, R,3,  26, 6.162733, 46.28771, 0

reseau_2012, V, R,4,  0, 6.162733, 46.28771, 0

reseau_2012, V, R,4,  1, 6.16155, 46.28769, 0

reseau_2012, V, R,4,  2, 6.159882, 46.28769, 0

reseau_2012, V, R,4,  3, 6.15987, 46.28768, 0

reseau_2012, V, R,4,  4, 6.15986, 46.28768, 0

reseau_2012, V, R,4,  5, 6.15985, 46.28767, 0

reseau_2012, V, R,4,  6, 6.15984, 46.28767, 0

reseau_2012, V, R,4,  7, 6.159831, 46.28766, 0

reseau_2012, V, R,4,  8, 6.159822, 46.28766, 0

reseau_2012, V, R,4,  9, 6.159815, 46.28765, 0

reseau_2012, V, R,4,  10, 6.159808, 46.28764, 0

reseau_2012, V, R,4,  11, 6.159802, 46.28764, 0

reseau_2012, V, R,4,  12, 6.159797, 46.28763, 0

reseau_2012, V, R,4,  13, 6.159793, 46.28762, 0

reseau_2012, V, R,4,  14, 6.15979, 46.28761, 0

reseau_2012, V, R,4,  15, 6.159788, 46.28761, 0

reseau_2012, V, R,4,  16, 6.159787, 46.2876, 0

reseau_2012, V, R,4,  17, 6.159787, 46.28759, 0

reseau_2012, V, R,4,  18, 6.159788, 46.28758, 0

reseau_2012, V, R,4,  19, 6.15979, 46.28757, 0

reseau_2012, V, R,4,  20, 6.159949, 46.28733, 0

reseau_2012, V, R,4,  21, 6.160302, 46.28674, 0

reseau_2012, V, R,4,  22, 6.160573, 46.2862, 0

reseau_2012, V, R,4,  23, 6.160685, 46.28597, 0

reseau_2012, V, R,4,  24, 6.160689, 46.28591, 0

reseau_2012, V, R,5,  0, 6.160689, 46.28591, 0

reseau_2012, V, R,5,  1, 6.160777, 46.28579, 0

reseau_2012, V, R,5,  2, 6.161129, 46.28511, 0

reseau_2012, V, R,5,  3, 6.161313, 46.28478, 0

reseau_2012, V, R,5,  4, 6.161445, 46.28458, 0

reseau_2012, V, R,5,  5, 6.16147, 46.28453, 0

reseau_2012, V, R,5,  6, 6.161501, 46.2845, 0

reseau_2012, V, R,5,  7, 6.161538, 46.28446, 0

reseau_2012, V, R,5,  8, 6.161579, 46.28443, 0

reseau_2012, V, R,5,  9, 6.161623, 46.2844, 0

reseau_2012, V, R,5,  10, 6.161672, 46.28437, 0

reseau_2012, V, R,5,  11, 6.161724, 46.28434, 0

reseau_2012, V, R,5,  12, 6.161779, 46.28432, 0

reseau_2012, V, R,5,  13, 6.161837, 46.28431, 0

reseau_2012, V, R,5,  14, 6.161896, 46.28429, 0

reseau_2012, V, R,5,  15, 6.161957, 46.28428, 0

reseau_2012, V, R,5,  16, 6.16202, 46.28428, 0

reseau_2012, V, R,5,  17, 6.162543, 46.28419, 0

reseau_2012, V, R,5,  18, 6.162826, 46.28413, 0

reseau_2012, V, R,5,  19, 6.162933, 46.28408, 0

reseau_2012, V, R,5,  20, 6.162998, 46.28399, 0

reseau_2012, V, R,5,  21, 6.16304, 46.28384, 0

reseau_2012, V, R,5,  22, 6.163074, 46.28374, 0

reseau_2012, V, R,5,  23, 6.163078, 46.28373, 0

reseau_2012, V, R,6,  0, 6.163078, 46.28373, 0

reseau_2012, V, R,6,  1, 6.163088, 46.28365, 0

reseau_2012, V, R,6,  2, 6.16329, 46.28323, 0

reseau_2012, V, R,6,  3, 6.163747, 46.28239, 0

reseau_2012, V, R,6,  4, 6.164053, 46.28184, 0

reseau_2012, V, R,6,  5, 6.164586, 46.28094, 0

reseau_2012, V, R,6,  6, 6.165067, 46.28003, 0

reseau_2012, V, R,6,  7, 6.165091, 46.27993, 0

reseau_2012, V, R,7,  0, 6.165091, 46.27993, 0

reseau_2012, V, R,7,  1, 6.165233, 46.2797, 0

reseau_2012, V, R,7,  2, 6.165397, 46.27941, 0

reseau_2012, V, R,7,  3, 6.165534, 46.27915, 0

reseau_2012, V, R,7,  4, 6.165591, 46.27911, 0

reseau_2012, V, R,7,  5, 6.165646, 46.27906, 0

reseau_2012, V, R,7,  6, 6.1657, 46.27901, 0

reseau_2012, V, R,7,  7, 6.165706, 46.27893, 0

reseau_2012, V, R,7,  8, 6.165686, 46.27882, 0

reseau_2012, V, R,7,  9, 6.165661, 46.27837, 0

reseau_2012, V, R,7,  10, 6.165651, 46.27835, 0

reseau_2012, V, R,7,  11, 6.165643, 46.27833, 0

reseau_2012, V, R,7,  12, 6.165637, 46.27831, 0

reseau_2012, V, R,7,  13, 6.165634, 46.27829, 0

reseau_2012, V, R,7,  14, 6.165634, 46.27827, 0

reseau_2012, V, R,7,  15, 6.165636, 46.27825, 0

reseau_2012, V, R,7,  16, 6.16564, 46.27823, 0

reseau_2012, V, R,7,  17, 6.165647, 46.27821, 0

reseau_2012, V, R,7,  18, 6.165656, 46.27819, 0

reseau_2012, V, R,7,  19, 6.165668, 46.27818, 0

reseau_2012, V, R,7,  20, 6.165682, 46.27816, 0

reseau_2012, V, R,7,  21, 6.165698, 46.27814, 0

reseau_2012, V, R,7,  22, 6.165716, 46.27813, 0

reseau_2012, V, R,7,  23, 6.165736, 46.27811, 0

reseau_2012, V, R,7,  24, 6.165759, 46.2781, 0

reseau_2012, V, R,7,  25, 6.165917, 46.27804, 0

reseau_2012, V, R,7,  26, 6.166351, 46.27788, 0

reseau_2012, V, R,7,  27, 6.166606, 46.27777, 0

reseau_2012, V, R,7,  28, 6.167419, 46.27713, 0

reseau_2012, V, R,7,  29, 6.167449, 46.27711, 0

reseau_2012, V, R,7,  30, 6.167484, 46.27709, 0

reseau_2012, V, R,7,  31, 6.167521, 46.27707, 0

reseau_2012, V, R,7,  32, 6.167561, 46.27705, 0

reseau_2012, V, R,7,  33, 6.167603, 46.27703, 0

reseau_2012, V, R,7,  34, 6.167645, 46.27702, 0

reseau_2012, V, R,7,  35, 6.16769, 46.27702, 0

reseau_2012, V, R,7,  36, 6.167736, 46.27701, 0

reseau_2012, V, R,7,  37, 6.167782, 46.277, 0

reseau_2012, V, R,7,  38, 6.167828, 46.277, 0

reseau_2012, V, R,7,  39, 6.167875, 46.277, 0

reseau_2012, V, R,7,  40, 6.167921, 46.27701, 0

reseau_2012, V, R,7,  41, 6.167966, 46.27702, 0

reseau_2012, V, R,7,  42, 6.168011, 46.27703, 0

reseau_2012, V, R,7,  43, 6.168055, 46.27704, 0

reseau_2012, V, R,8,  0, 6.168055, 46.27704, 0

reseau_2012, V, R,8,  1, 6.1682, 46.27708, 0

reseau_2012, V, R,8,  2, 6.168634, 46.27718, 0

reseau_2012, V, R,8,  3, 6.168958, 46.27724, 0

reseau_2012, V, R,8,  4, 6.169017, 46.27724, 0

reseau_2012, V, R,8,  5, 6.169055, 46.2772, 0

reseau_2012, V, R,8,  6, 6.169526, 46.27644, 0

reseau_2012, V, R,8,  7, 6.16954, 46.2764, 0

reseau_2012, V, R,8,  8, 6.169547, 46.27636, 0

reseau_2012, V, R,8,  9, 6.169549, 46.27631, 0

reseau_2012, V, R,8,  10, 6.169544, 46.27627, 0

reseau_2012, V, R,8,  11, 6.169533, 46.27623, 0

reseau_2012, V, R,8,  12, 6.169519, 46.27619, 0

reseau_2012, V, R,8,  13, 6.169465, 46.27602, 0

reseau_2012, V, R,8,  14, 6.169436, 46.27596, 0

reseau_2012, V, R,8,  15, 6.169384, 46.27589, 0

reseau_2012, V, R,8,  16, 6.169136, 46.27561, 0

reseau_2012, V, R,8,  17, 6.168773, 46.27515, 0

reseau_2012, V, R,8,  18, 6.168423, 46.27485, 0

reseau_2012, V, R,8,  19, 6.168243, 46.27468, 0

reseau_2012, V, R,8,  20, 6.168014, 46.27455, 0

reseau_2012, V, R,8,  21, 6.167799, 46.27443, 0

reseau_2012, V, R,9,  0, 6.167799, 46.27443, 0

reseau_2012, V, R,9,  1, 6.167569, 46.2743, 0

reseau_2012, V, R,9,  2, 6.167556, 46.2743, 0

reseau_2012, V, R,9,  3, 6.167542, 46.27431, 0

reseau_2012, V, R,9,  4, 6.167528, 46.27431, 0

reseau_2012, V, R,9,  5, 6.167513, 46.27431, 0

reseau_2012, V, R,9,  6, 6.167498, 46.27431, 0

reseau_2012, V, R,9,  7, 6.167482, 46.27432, 0

reseau_2012, V, R,9,  8, 6.167467, 46.27431, 0

reseau_2012, V, R,9,  9, 6.167452, 46.27431, 0

reseau_2012, V, R,9,  10, 6.167437, 46.27431, 0

reseau_2012, V, R,9,  11, 6.167422, 46.27431, 0

reseau_2012, V, R,9,  12, 6.167408, 46.27431, 0

reseau_2012, V, R,9,  13, 6.167394, 46.2743, 0

reseau_2012, V, R,9,  14, 6.167381, 46.2743, 0

reseau_2012, V, R,9,  15, 6.167369, 46.27429, 0

reseau_2012, V, R,9,  16, 6.167357, 46.27428, 0

reseau_2012, V, R,9,  17, 6.167346, 46.27427, 0

reseau_2012, V, R,9,  18, 6.167337, 46.27427, 0

reseau_2012, V, R,9,  19, 6.167329, 46.27426, 0

reseau_2012, V, R,9,  20, 6.167321, 46.27425, 0

reseau_2012, V, R,9,  21, 6.166691, 46.27426, 0

reseau_2012, V, R,9,  22, 6.164683, 46.27441, 0

reseau_2012, V, R,9,  23, 6.164367, 46.27445, 0

reseau_2012, V, R,9,  24, 6.164329, 46.27447, 0

reseau_2012, V, R,10,  0, 6.164329, 46.27447, 0

reseau_2012, V, R,10,  1, 6.164119, 46.27448, 0

reseau_2012, V, R,10,  2, 6.164097, 46.27448, 0

reseau_2012, V, R,10,  3, 6.164075, 46.27448, 0

reseau_2012, V, R,10,  4, 6.164053, 46.27448, 0

reseau_2012, V, R,10,  5, 6.164031, 46.27448, 0

reseau_2012, V, R,10,  6, 6.164009, 46.27448, 0

reseau_2012, V, R,10,  7, 6.163987, 46.27447, 0

reseau_2012, V, R,10,  8, 6.163966, 46.27447, 0

reseau_2012, V, R,10,  9, 6.163946, 46.27446, 0

reseau_2012, V, R,10,  10, 6.163927, 46.27445, 0

reseau_2012, V, R,10,  11, 6.163908, 46.27444, 0

reseau_2012, V, R,10,  12, 6.163892, 46.27443, 0

reseau_2012, V, R,10,  13, 6.163876, 46.27442, 0

reseau_2012, V, R,10,  14, 6.163862, 46.27441, 0

reseau_2012, V, R,10,  15, 6.163849, 46.2744, 0

reseau_2012, V, R,10,  16, 6.163838, 46.27438, 0

reseau_2012, V, R,10,  17, 6.163828, 46.27437, 0

reseau_2012, V, R,10,  18, 6.163747, 46.27426, 0

reseau_2012, V, R,10,  19, 6.163474, 46.27392, 0

reseau_2012, V, R,10,  20, 6.16326, 46.27365, 0

reseau_2012, V, R,10,  21, 6.162818, 46.27323, 0

reseau_2012, V, R,10,  22, 6.162322, 46.27274, 0

reseau_2012, V, R,10,  23, 6.162004, 46.27244, 0

reseau_2012, V, R,10,  24, 6.161903, 46.27238, 0

reseau_2012, V, R,10,  25, 6.161745, 46.27234, 0

reseau_2012, V, R,10,  26, 6.160518, 46.2721, 0

reseau_2012, V, R,10,  27, 6.160301, 46.27205, 0

reseau_2012, V, R,10,  28, 6.160121, 46.27198, 0

reseau_2012, V, R,10,  29, 6.159541, 46.27174, 0

reseau_2012, V, R,10,  30, 6.159351, 46.27163, 0

reseau_2012, V, R,10,  31, 6.159267, 46.27158, 0

reseau_2012, V, R,10,  32, 6.159275, 46.27156, 0

reseau_2012, V, R,11,  0, 6.159275, 46.27156, 0

reseau_2012, V, R,11,  1, 6.159262, 46.27153, 0

reseau_2012, V, R,11,  2, 6.158969, 46.27105, 0

reseau_2012, V, R,11,  3, 6.158724, 46.27071, 0

reseau_2012, V, R,11,  4, 6.158668, 46.2706, 0

reseau_2012, V, R,11,  5, 6.158621, 46.27037, 0

reseau_2012, V, R,11,  6, 6.158524, 46.27003, 0

reseau_2012, V, R,11,  7, 6.158417, 46.26907, 0

reseau_2012, V, R,11,  8, 6.158316, 46.26857, 0

reseau_2012, V, R,11,  9, 6.158276, 46.26848, 0

reseau_2012, V, R,12,  0, 6.158276, 46.26848, 0

reseau_2012, V, R,12,  1, 6.158302, 46.26845, 0

reseau_2012, V, R,12,  2, 6.158258, 46.26821, 0

reseau_2012, V, R,12,  3, 6.158163, 46.26788, 0

reseau_2012, V, R,12,  4, 6.158038, 46.26765, 0

reseau_2012, V, R,12,  5, 6.157843, 46.26738, 0

reseau_2012, V, R,12,  6, 6.157316, 46.26666, 0

reseau_2012, V, R,12,  7, 6.157084, 46.26635, 0

reseau_2012, V, R,12,  8, 6.156954, 46.26617, 0

reseau_2012, V, R,12,  9, 6.156824, 46.26602, 0

reseau_2012, V, R,12,  10, 6.156636, 46.26586, 0

reseau_2012, V, R,12,  11, 6.155959, 46.26522, 0

reseau_2012, V, R,12,  12, 6.155746, 46.26501, 0

reseau_2012, V, R,12,  13, 6.155579, 46.26487, 0

reseau_2012, V, R,12,  14, 6.155491, 46.26483, 0

reseau_2012, V, R,13,  0, 6.155491, 46.26483, 0

reseau_2012, V, R,13,  1, 6.155428, 46.26477, 0

reseau_2012, V, R,13,  2, 6.155223, 46.26467, 0

reseau_2012, V, R,13,  3, 6.154747, 46.26444, 0

reseau_2012, V, R,13,  4, 6.154743, 46.26443, 0

reseau_2012, V, R,13,  5, 6.15474, 46.26443, 0

reseau_2012, V, R,13,  6, 6.154737, 46.26443, 0

reseau_2012, V, R,13,  7, 6.154534, 46.26432, 0

reseau_2012, V, R,13,  8, 6.154133, 46.26402, 0

reseau_2012, V, R,13,  9, 6.15414, 46.26394, 0

reseau_2012, V, R,13,  10, 6.156037, 46.26293, 0

reseau_2012, V, R,13,  11, 6.156074, 46.26286, 0

reseau_2012, V, R,13,  12, 6.15604, 46.26281, 0

reseau_2012, V, R,13,  13, 6.155433, 46.26222, 0

reseau_2012, V, R,13,  14, 6.155411, 46.26216, 0

reseau_2012, V, R,13,  15, 6.155518, 46.26209, 0

reseau_2012, V, R,13,  16, 6.156012, 46.26176, 0

reseau_2012, V, R,13,  17, 6.156302, 46.26161, 0

reseau_2012, V, R,13,  18, 6.156822, 46.26134, 0

reseau_2012, V, R,13,  19, 6.157092, 46.26117, 0

reseau_2012, V, R,13,  20, 6.157218, 46.26103, 0

reseau_2012, V, R,13,  21, 6.157275, 46.26086, 0

reseau_2012, V, R,13,  22, 6.157292, 46.26067, 0

reseau_2012, V, R,13,  23, 6.157456, 46.2604, 0

reseau_2012, V, R,13,  24, 6.15761, 46.26021, 0

reseau_2012, V, R,13,  25, 6.157701, 46.26007, 0

reseau_2012, V, R,13,  26, 6.157716, 46.25993, 0

reseau_2012, V, R,14,  0, 6.157716, 46.25993, 0

reseau_2012, V, R,14,  1, 6.157625, 46.25974, 0

reseau_2012, V, R,14,  2, 6.157404, 46.25948, 0

reseau_2012, V, R,14,  3, 6.157155, 46.2592, 0

reseau_2012, V, R,14,  4, 6.156948, 46.25901, 0

reseau_2012, V, R,14,  5, 6.15661, 46.25874, 0

reseau_2012, V, R,14,  6, 6.155763, 46.2581, 0

reseau_2012, V, R,14,  7, 6.154985, 46.25752, 0

reseau_2012, V, R,14,  8, 6.154299, 46.25716, 0

reseau_2012, V, R,14,  9, 6.153913, 46.25703, 0

reseau_2012, V, R,15,  0, 6.153913, 46.25703, 0

reseau_2012, V, R,15,  1, 6.153314, 46.25699, 0

reseau_2012, V, R,15,  2, 6.152962, 46.25701, 0

reseau_2012, V, R,15,  3, 6.152535, 46.25716, 0

reseau_2012, V, R,15,  4, 6.152037, 46.25745, 0

reseau_2012, V, R,15,  5, 6.151508, 46.25771, 0

reseau_2012, V, R,15,  6, 6.150748, 46.25801, 0

reseau_2012, V, R,15,  7, 6.149943, 46.25828, 0

reseau_2012, V, R,15,  8, 6.149765, 46.25833, 0

reseau_2012, V, R,15,  9, 6.14954, 46.25841, 0

reseau_2012, V, R,16,  0, 6.14954, 46.25841, 0

reseau_2012, V, R,16,  1, 6.149142, 46.25852, 0

reseau_2012, V, R,16,  2, 6.147806, 46.25893, 0

reseau_2012, V, R,16,  3, 6.14658, 46.25931, 0

reseau_2012, V, R,16,  4, 6.145694, 46.25958, 0

reseau_2012, V, R,16,  5, 6.145673, 46.25959, 0

reseau_2012, V, R,17,  0, 6.145673, 46.25959, 0

reseau_2012, V, R,17,  1, 6.145445, 46.25964, 0

reseau_2012, V, R,17,  2, 6.145231, 46.25969, 0

reseau_2012, V, R,17,  3, 6.145229, 46.2597, 0

reseau_2012, V, R,17,  4, 6.145227, 46.2597, 0

reseau_2012, V, R,17,  5, 6.145224, 46.25971, 0

reseau_2012, V, R,17,  6, 6.14522, 46.25971, 0

reseau_2012, V, R,17,  7, 6.145216, 46.25972, 0

reseau_2012, V, R,17,  8, 6.145212, 46.25972, 0

