serviceDate;routeId;runId;tripStart;direction;stopSequenceNr;stopId;stopNameShort;stopName;vehicleTypeShort;vehicleType;vehicleNumber;passengersBoardingTrip;passengersAlightingTrip;passengersDifferenceTrip;passengersBoardingStop;passengersAlightingStop;passengerLoadStop
20121001;"743";"03";36000;2;6;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";23;23;0;5;0;9
20121001;"743";"03";36000;2;7;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";23;23;0;2;0;11
20121001;"743";"03";36000;2;8;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";23;23;0;3;1;13
20121001;"743";"03";36000;2;9;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";23;23;0;1;0;14
20121001;"743";"03";36000;2;10;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";23;23;0;1;0;15
20121001;"743";"03";36000;2;11;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";23;23;0;4;1;18
20121001;"743";"03";36000;2;12;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";23;23;0;2;0;20
20121001;"743";"03";36000;2;13;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";23;23;0;0;0;20
20121001;"743";"03";36000;2;14;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";23;23;0;1;0;21
20121001;"743";"03";36000;2;15;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";23;23;0;0;0;21
20121001;"743";"03";36000;2;16;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";23;23;0;0;0;21
20121001;"743";"03";36000;2;17;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";23;23;0;0;21;0
20121001;"743";"03";40140;1;1;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";26;26;0;21;0;21
20121001;"743";"03";40140;1;2;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;0;21
20121001;"743";"03";40140;1;3;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;0;21
20121001;"743";"03";40140;1;4;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";26;26;0;3;1;23
20121001;"743";"03";40140;1;5;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";26;26;0;1;1;23
20121001;"743";"03";40140;1;6;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;2;21
20121001;"743";"03";40140;1;7;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;8;13
20121001;"743";"03";40140;1;8;81;"ALTZ";"Dübendorf, Alterszentrum";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;2;11
20121001;"743";"03";40140;1;9;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;0;11
20121001;"743";"03";40140;1;10;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;0;11
20121001;"743";"03";40140;1;11;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;2;9
20121001;"743";"03";40140;1;12;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";26;26;0;1;4;6
20121001;"743";"03";40140;1;13;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;2;4
20121001;"743";"03";40140;1;14;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;0;4
20121001;"743";"03";40140;1;15;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;0;4
20121001;"743";"03";40140;1;16;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;2;2
20121001;"743";"03";40140;1;17;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;1;1
20121001;"743";"03";40140;1;18;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";26;26;0;0;1;0
20121001;"743";"03";41400;2;1;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";19;19;0;2;0;2
20121001;"743";"03";41400;2;2;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;0;2
20121001;"743";"03";41400;2;3;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";19;19;0;2;0;4
20121001;"743";"03";41400;2;4;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;0;4
20121001;"743";"03";41400;2;5;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;0;4
20121001;"743";"03";41400;2;6;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";19;19;0;1;0;5
20121001;"743";"03";41400;2;7;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";19;19;0;1;0;6
20121001;"743";"03";41400;2;8;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";19;19;0;4;0;10
20121001;"743";"03";41400;2;9;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";19;19;0;3;0;13
20121001;"743";"03";41400;2;10;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;0;13
20121001;"743";"03";41400;2;11;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;1;12
20121001;"743";"03";41400;2;12;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";19;19;0;2;0;14
20121001;"743";"03";41400;2;13;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";19;19;0;2;0;16
20121001;"743";"03";41400;2;14;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";19;19;0;2;4;14
20121001;"743";"03";41400;2;15;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;0;14
20121001;"743";"03";41400;2;16;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;0;14
20121001;"743";"03";41400;2;17;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";19;19;0;0;14;0
20121001;"743";"03";45540;1;1;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";35;35;0;30;0;30
20121001;"743";"03";45540;1;2;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";35;35;0;1;0;31
20121001;"743";"03";45540;1;3;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;0;31
20121001;"743";"03";45540;1;4;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;0;31
20121001;"743";"03";45540;1;5;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";35;35;0;1;3;29
20121001;"743";"03";45540;1;6;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;2;27
20121001;"743";"03";45540;1;7;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;4;23
20121001;"743";"03";45540;1;8;81;"ALTZ";"Dübendorf, Alterszentrum";"SBUS";"VBZ Standardbus";"0268";35;35;0;3;1;25
20121001;"743";"03";45540;1;9;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;1;24
20121001;"743";"03";45540;1;10;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;4;20
20121001;"743";"03";45540;1;11;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;3;17
20121001;"743";"03";45540;1;12;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;1;16
20121001;"743";"03";45540;1;13;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;6;10
20121001;"743";"03";45540;1;14;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;0;10
20121001;"743";"03";45540;1;15;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;0;10
20121001;"743";"03";45540;1;16;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;5;5
20121001;"743";"03";45540;1;17;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;3;2
20121001;"743";"03";45540;1;18;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";35;35;0;0;2;0
20121001;"743";"03";46800;2;1;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";38;38;0;1;0;1
20121001;"743";"03";46800;2;2;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;0;1
20121001;"743";"03";46800;2;3;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";38;38;0;2;0;3
20121001;"743";"03";46800;2;4;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;0;3
20121001;"743";"03";46800;2;5;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;0;3
20121001;"743";"03";46800;2;6;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";38;38;0;13;0;16
20121001;"743";"03";46800;2;7;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";38;38;0;1;0;17
20121001;"743";"03";46800;2;8;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";38;38;0;5;10;12
20121001;"743";"03";46800;2;9;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;0;12
20121001;"743";"03";46800;2;10;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;1;11
20121001;"743";"03";46800;2;11;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";38;38;0;5;0;16
20121001;"743";"03";46800;2;12;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";38;38;0;2;0;18
20121001;"743";"03";46800;2;13;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";38;38;0;5;0;23
20121001;"743";"03";46800;2;14;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";38;38;0;3;0;26
20121001;"743";"03";46800;2;15;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";38;38;0;1;0;27
20121001;"743";"03";46800;2;16;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;1;26
20121001;"743";"03";46800;2;17;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";38;38;0;0;26;0
20121001;"743";"03";50940;1;1;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";36;36;0;32;0;32
20121001;"743";"03";50940;1;2;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;32
20121001;"743";"03";50940;1;3;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;32
20121001;"743";"03";50940;1;4;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;3;29
20121001;"743";"03";50940;1;5;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";36;36;0;1;1;29
20121001;"743";"03";50940;1;6;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;6;23
20121001;"743";"03";50940;1;7;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;3;20
20121001;"743";"03";50940;1;8;81;"ALTZ";"Dübendorf, Alterszentrum";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;1;19
20121001;"743";"03";50940;1;9;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;19
20121001;"743";"03";50940;1;10;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;8;11
20121001;"743";"03";50940;1;11;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;6;5
20121001;"743";"03";50940;1;12;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";36;36;0;2;0;7
20121001;"743";"03";50940;1;13;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;3;4
20121001;"743";"03";50940;1;14;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;2;2
20121001;"743";"03";50940;1;15;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;2
20121001;"743";"03";50940;1;16;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";36;36;0;1;0;3
20121001;"743";"03";50940;1;17;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;2;1
20121001;"743";"03";50940;1;18;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;1;0
20121001;"743";"03";52200;2;1;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;0
20121001;"743";"03";52200;2;2;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;0
20121001;"743";"03";52200;2;3;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";22;22;0;3;0;3
20121001;"743";"03";52200;2;4;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;3
20121001;"743";"03";52200;2;5;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;3
20121001;"743";"03";52200;2;6;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";22;22;0;1;0;4
20121001;"743";"03";52200;2;7;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;2;2
20121001;"743";"03";52200;2;8;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";22;22;0;6;1;7
20121001;"743";"03";52200;2;9;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";22;22;0;1;0;8
20121001;"743";"03";52200;2;10;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;8
20121001;"743";"03";52200;2;11;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";22;22;0;4;0;12
20121001;"743";"03";52200;2;12;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";22;22;0;5;0;17
20121001;"743";"03";52200;2;13;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";22;22;0;2;0;19
20121001;"743";"03";52200;2;14;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;1;18
20121001;"743";"03";52200;2;15;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;18
20121001;"743";"03";52200;2;16;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;0;18
20121001;"743";"03";52200;2;17;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";22;22;0;0;18;0
20121001;"743";"03";56340;1;1;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";36;36;0;35;0;35
20121001;"743";"03";56340;1;2;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;1;34
20121001;"743";"03";56340;1;3;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;34
20121001;"743";"03";56340;1;4;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;2;32
20121001;"743";"03";56340;1;5;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;5;27
20121001;"743";"03";56340;1;6;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;4;23
20121001;"743";"03";56340;1;7;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;4;19
20121001;"743";"03";56340;1;8;81;"ALTZ";"Dübendorf, Alterszentrum";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;1;18
20121001;"743";"03";56340;1;9;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;18
20121001;"743";"03";56340;1;10;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;18
20121001;"743";"03";56340;1;11;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";36;36;0;1;5;14
20121001;"743";"03";56340;1;12;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;2;12
20121001;"743";"03";56340;1;13;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;4;8
20121001;"743";"03";56340;1;14;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;2;6
20121001;"743";"03";56340;1;15;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;1;5
20121001;"743";"03";56340;1;16;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;3;2
20121001;"743";"03";56340;1;17;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;2;0
20121001;"743";"03";56340;1;18;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";36;36;0;0;0;0
20121001;"743";"03";57600;2;1;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0268";27;27;0;4;0;4
20121001;"743";"03";57600;2;2;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;4
20121001;"743";"03";57600;2;3;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0268";27;27;0;2;1;5
20121001;"743";"03";57600;2;4;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;5
20121001;"743";"03";57600;2;5;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;5
20121001;"743";"03";57600;2;6;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;5
20121001;"743";"03";57600;2;7;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0268";27;27;0;4;0;9
20121001;"743";"03";57600;2;8;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0268";27;27;0;11;0;20
20121001;"743";"03";57600;2;9;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;20
20121001;"743";"03";57600;2;10;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0268";27;27;0;3;0;23
20121001;"743";"03";57600;2;11;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;2;21
20121001;"743";"03";57600;2;12;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0268";27;27;0;1;1;21
20121001;"743";"03";57600;2;13;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;1;20
20121001;"743";"03";57600;2;14;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0268";27;27;0;2;4;18
20121001;"743";"03";57600;2;15;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;18
20121001;"743";"03";57600;2;16;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;0;18
20121001;"743";"03";57600;2;17;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0268";27;27;0;0;18;0
20121001;"743";"06";60000;1;1;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0270";10;10;0;8;0;8
20121001;"743";"06";60000;1;2;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;3;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;4;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;5;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;6;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;7;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;8;81;"ALTZ";"Dübendorf, Alterszentrum";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;9;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;10;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;1;7
20121001;"743";"06";60000;1;11;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0270";10;10;0;2;1;8
20121001;"743";"06";60000;1;12;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;8
20121001;"743";"06";60000;1;13;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;2;6
20121001;"743";"06";60000;1;14;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;6
20121001;"743";"06";60000;1;15;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;6
20121001;"743";"06";60000;1;16;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;3;3
20121001;"743";"06";60000;1;17;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;3;0
20121001;"743";"06";60000;1;18;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0270";10;10;0;0;0;0
20121001;"743";"06";61200;2;1;2342;"MSEE";"Maur, See";"SBUS";"VBZ Standardbus";"0270";47;47;0;8;0;8
20121001;"743";"06";61200;2;2;1403;"MKIR";"Maur, Kirche";"SBUS";"VBZ Standardbus";"0270";47;47;0;2;0;10
20121001;"743";"06";61200;2;3;678;"MDOR";"Maur, Dorf";"SBUS";"VBZ Standardbus";"0270";47;47;0;3;1;12
20121001;"743";"06";61200;2;4;3134;"MASC";"Maur, Aschbach";"SBUS";"VBZ Standardbus";"0270";47;47;0;0;0;12
20121001;"743";"06";61200;2;5;3133;"FJUG";"Fällanden, Jugendherberge";"SBUS";"VBZ Standardbus";"0270";47;47;0;0;0;12
20121001;"743";"06";61200;2;6;1723;"FNEU";"Fällanden, Neuhus";"SBUS";"VBZ Standardbus";"0270";47;47;0;2;0;14
20121001;"743";"06";61200;2;7;3368;"FWIG";"Fällanden, Wigarten";"SBUS";"VBZ Standardbus";"0270";47;47;0;2;1;15
20121001;"743";"06";61200;2;8;947;"FAEL";"Fällanden, Gemeindehaus";"SBUS";"VBZ Standardbus";"0270";47;47;0;9;1;23
20121001;"743";"06";61200;2;9;2999;"FZIL";"Fällanden, Zil";"SBUS";"VBZ Standardbus";"0270";47;47;0;7;0;30
20121001;"743";"06";61200;2;10;544;"FBRU";"Fällanden, Bruggacher";"SBUS";"VBZ Standardbus";"0270";47;47;0;2;0;32
20121001;"743";"06";61200;2;11;1414;"KWIL";"Dübendorf, Kirche Wil";"SBUS";"VBZ Standardbus";"0270";47;47;0;3;5;30
20121001;"743";"06";61200;2;12;1273;"DHOG";"Dübendorf, Högler";"SBUS";"VBZ Standardbus";"0270";47;47;0;5;0;35
20121001;"743";"06";61200;2;13;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0270";47;47;0;2;1;36
20121001;"743";"06";61200;2;14;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0270";47;47;0;1;0;37
20121001;"743";"06";61200;2;15;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0270";47;47;0;1;0;38
20121001;"743";"06";61200;2;16;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0270";47;47;0;0;1;37
20121001;"743";"06";61200;2;17;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0270";47;47;0;0;37;0
20121001;"743";"06";69000;1;1;2575;"BSTE";"Zürich, Bahnhof Stettbach";"SBUS";"VBZ Standardbus";"0270";9;9;0;8;0;8
20121001;"743";"06";69000;1;2;1228;"HOFF";"Dübendorf, Hoffnung";"SBUS";"VBZ Standardbus";"0270";9;9;0;0;0;8
20121001;"743";"06";69000;1;3;6346;"DSON";"Dübendorf, Sonnental";"SBUS";"VBZ Standardbus";"0270";9;9;0;0;0;8
20121001;"743";"06";69000;1;4;2422;"DBRE";"Dübendorf, Breitibach";"SBUS";"VBZ Standardbus";"0270";9;9;0;0;0;8
20121001;"743";"06";69000;1;5;2838;"DWAS";"Dübendorf, Wasserfurren";"SBUS";"VBZ Standardbus";"0270";9;9;0;0;0;8
